"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","CONDIZIONE_DICH","Condizione e posizione nella professione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2007","2007",21101,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2008","2008",21302,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2009","2009",21501,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2010","2010",21697,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2011","2011",21824,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2012","2012",21902,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2013","2013",21980,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2014","2014",22218,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2015","2015",22547,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2016","2016",22712,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2017","2017",22472,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2018","2018",22375,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2019","2019",22323,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2020","2020",22360,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2021","2021",22415,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2022","2022",21856,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","THV","valori in migliaia","2","femmine","99","totale","2023","2023",21687,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1993","1993",0,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1994","1994",0,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1995","1995",0,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1996","1996",786,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1997","1997",848,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1998","1998",815,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","1999","1999",777,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2000","2000",903,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2001","2001",845,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2002","2002",915,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2003","2003",1001,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2005","2005",1102,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2006","2006",1081,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2007","2007",1173,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2008","2008",1092,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2009","2009",1084,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2010","2010",1082,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2011","2011",1134,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2012","2012",1110,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2013","2013",1044,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2014","2014",1058,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2015","2015",1114,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2016","2016",987,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2017","2017",984,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2018","2018",952,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2019","2019",978,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2020","2020",1004,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2021","2021",1004,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2022","2022",1066,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1A","dirigenti, imprenditori, liberi professionisti","2023","2023",1148,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","1993","1993",0.3,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","1994","1994",0.3,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","1995","1995",0.4,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","1996","1996",1,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","1997","1997",0.3,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","1998","1998",0.4,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","1999","1999",0.5,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2000","2000",0.2,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2001","2001",0.4,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2002","2002",0.4,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2003","2003",0.6,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2005","2005",0.3,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2006","2006",0.7,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2007","2007",0.2,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2008","2008",1.2,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2009","2009",0.6,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2010","2010",0.8,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2011","2011",0.8,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2012","2012",0.7,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2013","2013",0.6,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2014","2014",0.9,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2015","2015",0.5,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2016","2016",0.8,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2017","2017",0.9,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2018","2018",1.4,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2019","2019",0,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2020","2020",0.6,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2021","2021",0.9,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2022","2022",0.3,,
"15_LUNCH_CAF","pranzo al bar","HSC","per 100 persone con le stesse caratteristiche","9","totale","7","in altra condizione","2023","2023",0.4,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","1993","1993",67.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","1994","1994",72.1,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","1995","1995",77,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","1996","1996",78.7,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","1997","1997",79.9,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","1998","1998",79.3,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","1999","1999",82,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2000","2000",78.4,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2001","2001",77.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2002","2002",74.6,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2003","2003",77.9,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2005","2005",72.9,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2006","2006",78.8,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2007","2007",74.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2008","2008",74.7,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2009","2009",76.1,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2010","2010",74.8,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2011","2011",73.7,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2012","2012",75.8,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2013","2013",76.3,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2014","2014",77.8,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2015","2015",75.5,,
"15_ADEQ_BREAK","colazione adeguata (con latte e/o del cibo)","HSC","per 100 persone con le stesse caratteristiche","2","femmine","3","in cerca di prima occupazione","2016","2016",80.9,,
